timestamp,src_ip,dst_ip,src_port,dst_port,seq,ack,payload_len,inter_arrival_time,jitter,retransmission_rate,duplicate_ack_count,rtt_estimate,retransmission,lost_segment,duplicate_ack,packet_lost
1771738802.807345,10.0.0.2,10.0.0.1,5001,49064,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738814.007429,10.0.0.2,10.0.0.1,5001,49064,1,61,28,11.20008397102356,7.919655325769514,0.0,0.0,0.0,0,0,0,0
1771738832.951266,10.0.0.2,10.0.0.1,5001,49064,29,1509,0,18.94383716583252,9.524324657297846,0.0,0.0,0.0,0,0,0,0
1771738832.991323,10.0.0.2,10.0.0.1,5001,49064,29,1509,0,0.04005694389343262,9.247419800274358,0.0,0.0,0.0,0,0,0,0
1771738833.031435,10.0.0.2,10.0.0.1,5001,49064,29,2957,0,0.04011201858520508,8.683532354258329,0.0,0.0,0.0,0,0,0,0
1771738850.871308,10.0.0.2,10.0.0.1,5001,49064,29,7301,0,17.83987307548523,9.226947236107923,0.0,0.0,0.0,0,0,0,0
1771738850.911534,10.0.0.2,10.0.0.1,5001,49064,29,7301,0,0.040225982666015625,10.059228022750734,0.0,1.0,0.0,0,0,1,0
1771738850.91258,10.0.0.2,10.0.0.1,5001,49064,29,7301,0,0.0010459423065185547,7.964674259673993,0.0,2.0,0.0,0,0,1,0
1771738873.911277,10.0.0.2,10.0.0.1,5001,49064,29,13093,0,22.99869704246521,11.317197501137866,0.0,2.0,0.0,0,0,0,0
1771738873.951369,10.0.0.2,10.0.0.1,5001,49064,29,13093,0,0.04009199142456055,11.317201104037421,0.0,3.0,0.0,0,0,1,0
1771738873.951407,10.0.0.2,10.0.0.1,5001,49064,29,13093,0,3.790855407714844e-05,10.276248093273699,0.0,4.0,0.0,0,0,1,0
1771738914.871713,10.0.0.2,10.0.0.1,5001,49064,29,17437,0,40.92030596733093,18.60935395719207,0.0,4.0,0.0,0,0,0,0
1771738914.913335,10.0.0.2,10.0.0.1,5001,49064,29,20333,0,0.041622161865234375,18.60238906657313,0.0,4.0,0.0,0,0,0,0
1771738930.231322,10.0.0.2,10.0.0.1,5001,49064,29,21781,0,15.317986965179443,17.85165266344927,0.0,4.0,0.0,0,0,0,0
1771738799.736206,10.0.0.2,10.0.0.1,5001,49082,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738802.865067,10.0.0.2,10.0.0.1,5001,49082,1,1,0,3.1288609504699707,2.2124387954671025,0.0,0.0,0.0,0,0,0,0
1771738802.873396,10.0.0.2,10.0.0.1,5001,49082,1,1,0,0.008328914642333984,1.8040491680670987,0.0,1.0,0.0,0,0,1,0
1771738802.906215,10.0.0.2,10.0.0.1,5001,49082,1,1,0,0.03281903266906738,1.5576347672135291,0.0,2.0,0.02279496192932129,0,0,1,0
1771738802.947357,10.0.0.2,10.0.0.1,5001,49082,1,1,0,0.04114198684692383,1.3901719290623908,0.0,3.0,0.06393694877624512,0,0,1,0
1771738802.987411,10.0.0.2,10.0.0.1,5001,49082,1,15989,0,0.0400540828704834,1.3856539567654385,0.0,3.0,0.030038118362426758,0,0,0,0
1771738802.987427,10.0.0.2,10.0.0.1,5001,49082,1,17437,0,1.5974044799804688e-05,0.019033254666673483,0.0,3.0,0.030038118362426758,0,0,0,0
1771738803.027472,10.0.0.2,10.0.0.1,5001,49082,1,20333,0,0.04004502296447754,0.017534229239096928,0.0,3.0,0.11124610900878906,0,0,0,0
1771738803.06777,10.0.0.2,10.0.0.1,5001,49082,1,23229,0,0.0402979850769043,0.018059051776822085,0.0,3.0,0.028996944427490234,0,0,0,0
1771738803.199285,10.0.0.2,10.0.0.1,5001,49082,1,24677,0,0.1315150260925293,0.04856570485288916,0.0,3.0,0.028996944427490234,0,0,0,0
1771738803.559291,10.0.0.2,10.0.0.1,5001,49082,1,26125,0,0.36000585556030273,0.14553232814090597,0.0,3.0,0.028996944427490234,0,0,0,0
1771738803.86328,10.0.0.2,10.0.0.1,5001,49082,1,29021,0,0.3039891719818115,0.14925954671648606,0.0,3.0,0.028996944427490234,0,0,0,0
1771738803.903332,10.0.0.2,10.0.0.1,5001,49082,1,30469,0,0.040051937103271484,0.14925798188717476,0.0,2.0,0.028996944427490234,0,0,0,0
1771738803.94341,10.0.0.2,10.0.0.1,5001,49082,1,30469,0,0.040077924728393555,0.1493077193355249,0.0,2.0,0.028996944427490234,0,0,1,0
1771738807.863396,10.0.0.2,10.0.0.1,5001,49082,1,33365,0,3.9199860095977783,1.6763597652575515,0.0,1.0,0.028996944427490234,0,0,0,0
1771738807.903558,10.0.0.2,10.0.0.1,5001,49082,1,34813,0,0.040162086486816406,1.7094583750306096,0.0,1.0,0.03008413314819336,0,0,0,0
1771738807.903602,10.0.0.2,10.0.0.1,5001,49082,1,36261,0,4.38690185546875e-05,1.73970353905722,0.0,1.0,0.03008413314819336,0,0,0,0
1771738807.94365,10.0.0.2,10.0.0.1,5001,49082,1,37709,0,0.04004812240600586,1.739703960068661,0.0,1.0,0.03004598617553711,0,0,0,0
1771738808.631292,10.0.0.2,10.0.0.1,5001,49082,1,40605,0,0.6876420974731445,1.6916789693104013,0.0,1.0,0.03004598617553711,0,0,0,0
1771738812.023311,10.0.0.2,10.0.0.1,5001,49082,1,42053,0,3.3920187950134277,1.4595274487806942,0.0,1.0,0.03004598617553711,0,0,0,0
1771738812.064732,10.0.0.2,10.0.0.1,5001,49082,1,47845,0,0.04142117500305176,1.459356777658989,0.0,1.0,0.03136014938354492,0,0,0,0
1771738814.008017,10.0.0.2,10.0.0.1,5001,49082,1,47845,28,1.9432849884033203,1.4409668922404897,0.0,1.0,1.9197921752929688,0,0,0,0
1771738814.053435,10.0.0.2,10.0.0.1,5001,49082,29,47845,0,0.04541802406311035,1.4398683509346444,0.0,1.0,1.965210199356079,0,0,0,0
1771738819.639317,10.0.0.2,10.0.0.1,5001,49082,29,56533,0,5.585881948471069,2.3586373782695245,0.0,0.0,1.965210199356079,0,0,0,0
1771738819.679408,10.0.0.2,10.0.0.1,5001,49082,29,57981,0,0.04009103775024414,2.4114650476300565,0.0,0.0,0.030057191848754883,0,0,0,0
1771738819.679436,10.0.0.2,10.0.0.1,5001,49082,29,59429,0,2.7894973754882812e-05,2.417920630406204,0.0,0.0,0.030057191848754883,0,0,0,0
1771738825.783297,10.0.0.2,10.0.0.1,5001,49082,29,60877,0,6.103861093521118,3.1910587455545705,0.0,0.0,0.030057191848754883,0,0,0,0
1771738825.823365,10.0.0.2,10.0.0.1,5001,49082,29,60877,0,0.04006791114807129,3.192027577309344,0.0,0.0,0.030057191848754883,0,0,0,0
1771738825.823383,10.0.0.2,10.0.0.1,5001,49082,29,60877,0,1.811981201171875e-05,2.7208361940285677,0.0,0.0,0.030057191848754883,0,0,0,0
1771738825.86343,10.0.0.2,10.0.0.1,5001,49082,29,62325,0,0.04004693031311035,2.7208410441073134,0.0,0.0,0.030041933059692383,0,0,0,0
1771738825.863444,10.0.0.2,10.0.0.1,5001,49082,29,66669,0,1.4066696166992188e-05,2.720842615547905,0.0,0.0,0.030041933059692383,0,0,0,0
1771738825.903573,10.0.0.2,10.0.0.1,5001,49082,29,69565,0,0.04012894630432129,0.021944617742574196,0.0,0.0,0.030041933059692383,0,0,0,0
1771738825.943686,10.0.0.2,10.0.0.1,5001,49082,29,72461,0,0.040112972259521484,0.021952845586966908,0.0,0.0,0.02891993522644043,0,0,0,0
1771738825.983759,10.0.0.2,10.0.0.1,5001,49082,29,78253,0,0.04007291793823242,0.017922728988322163,0.0,0.0,0.02891993522644043,0,0,0,0
1771738826.023844,10.0.0.2,10.0.0.1,5001,49082,29,81149,0,0.0400850772857666,0.017926978405503547,0.0,0.0,0.02891397476196289,0,0,0,0
1771738826.025205,10.0.0.2,10.0.0.1,5001,49082,29,84045,0,0.0013608932495117188,0.017324659735762443,0.0,0.0,0.02891397476196289,0,0,0,0
1771738828.663578,10.0.0.2,10.0.0.1,5001,49082,29,85493,0,2.6383731365203857,1.1664380443562647,0.0,0.0,0.02891397476196289,0,0,0,0
1771738828.703643,10.0.0.2,10.0.0.1,5001,49082,29,85493,0,0.04006505012512207,1.1664433021644867,0.0,0.0,0.02891397476196289,0,0,0,0
1771738828.703656,10.0.0.2,10.0.0.1,5001,49082,29,85493,0,1.2874603271484375e-05,1.1709674108050145,0.0,0.0,0.02891397476196289,0,0,0,0
1771738828.743738,10.0.0.2,10.0.0.1,5001,49082,29,86941,0,0.04008197784423828,1.170967744246111,0.0,0.0,0.029976844787597656,0,0,0,0
1771738830.711296,10.0.0.2,10.0.0.1,5001,49082,29,88389,0,1.9675581455230713,1.2692142765087453,0.0,0.0,0.029976844787597656,0,0,0,0
1771738830.751563,10.0.0.2,10.0.0.1,5001,49082,29,94181,0,0.040266990661621094,0.8666288068561181,0.0,0.0,0.029976844787597656,0,0,0,0
1771738830.791745,10.0.0.2,10.0.0.1,5001,49082,29,95629,0,0.040181875228881836,0.8666160851250215,0.0,0.0,0.03005194664001465,0,0,0,0
1771738830.791844,10.0.0.2,10.0.0.1,5001,49082,29,97077,0,9.894371032714844e-05,0.866605717109438,0.0,0.0,0.03005194664001465,0,0,0,0
1771738830.831836,10.0.0.2,10.0.0.1,5001,49082,29,98525,0,0.03999209403991699,0.8666155079444469,0.0,0.0,0.03005194664001465,0,0,0,0
1771738832.119372,10.0.0.2,10.0.0.1,5001,49082,29,104317,0,1.2875359058380127,0.5625941260766208,0.0,0.0,0.03005194664001465,0,0,0,0
1771738832.159463,10.0.0.2,10.0.0.1,5001,49082,29,105765,0,0.04009103775024414,0.5626130018445131,0.0,0.0,0.030063867568969727,0,0,0,0
1771738832.199535,10.0.0.2,10.0.0.1,5001,49082,29,107213,0,0.040071964263916016,0.5626247936319719,0.0,0.0,0.030063867568969727,0,0,0,0
1771738832.239626,10.0.0.2,10.0.0.1,5001,49082,29,107213,0,0.04009103775024414,0.557887500864058,0.0,0.0,0.030063867568969727,0,0,0,0
1771738833.01528,10.0.0.2,10.0.0.1,5001,49082,29,113005,0,0.7756540775299072,0.572434000849919,0.0,0.0,0.7656199932098389,0,0,0,0
1771738833.719358,10.0.0.2,10.0.0.1,5001,49082,29,114453,0,0.704077959060669,0.38412051378883644,0.0,0.0,0.6940560340881348,0,0,0,0
1771738833.759527,10.0.0.2,10.0.0.1,5001,49082,29,117349,0,0.04016900062561035,0.38410631234571707,0.0,0.0,0.6940560340881348,0,0,0,0
1771738850.871273,10.0.0.2,10.0.0.1,5001,49082,29,118797,0,17.111746072769165,7.486415671530551,0.0,0.0,0.6940560340881348,0,0,0,0
1771738854.135281,10.0.0.2,10.0.0.1,5001,49082,29,120245,0,3.264008045196533,7.222891349939875,0.0,0.0,0.6940560340881348,0,0,0,0
1771738854.175388,10.0.0.2,10.0.0.1,5001,49082,29,124589,0,0.040107011795043945,7.321449911050129,0.0,0.0,0.6940560340881348,0,0,0,0
1771738881.079294,10.0.0.2,10.0.0.1,5001,49082,29,126037,0,26.903905868530273,12.02805333083337,0.0,0.0,26.893878936767578,0,0,0,0
1771738884.599367,10.0.0.2,10.0.0.1,5001,49082,29,127485,0,3.5200729370117188,11.431758507395234,0.0,0.0,29.59815788269043,0,0,0,0
1771738884.639546,10.0.0.2,10.0.0.1,5001,49082,29,128933,0,0.04017901420593262,11.388687208077553,0.0,0.0,0.030119895935058594,0,0,0,0
1771738884.639567,10.0.0.2,10.0.0.1,5001,49082,29,131829,0,2.09808349609375e-05,11.727233228749967,0.0,0.0,0.030119895935058594,0,0,0,0
1771738884.679624,10.0.0.2,10.0.0.1,5001,49082,29,133277,0,0.04005718231201172,11.727239666861822,0.0,0.0,0.03005504608154297,0,0,0,0
1771738884.679642,10.0.0.2,10.0.0.1,5001,49082,29,134725,0,1.7881393432617188e-05,1.5653778517955124,0.0,0.0,0.028922080993652344,0,0,0,0
1771738884.719802,10.0.0.2,10.0.0.1,5001,49082,29,134725,0,0.04015994071960449,0.021970632766075086,0.0,0.0,0.06908202171325684,0,0,0,0
1771738901.560002,10.0.0.2,10.0.0.1,5001,49082,29,139069,0,16.840200185775757,7.5222202887390015,0.0,0.0,16.86921715736389,0,0,0,0
1771738901.60057,10.0.0.2,10.0.0.1,5001,49082,29,139069,0,0.040567874908447266,7.517680500885237,0.0,0.0,16.90978503227234,0,0,0,0
1771738901.600593,10.0.0.2,10.0.0.1,5001,49082,29,139069,0,2.3126602172851562e-05,7.52216329302546,0.0,0.0,16.90980815887451,0,0,0,0
1771738916.919474,10.0.0.2,10.0.0.1,5001,49082,29,144861,0,15.318880796432495,8.808835865523742,0.0,0.0,16.90980815887451,0,0,0,0
1771738916.959656,10.0.0.2,10.0.0.1,5001,49082,29,146309,0,0.04018211364746094,8.808831833218337,0.0,0.0,0.030109882354736328,0,0,0,0
1771738916.95968,10.0.0.2,10.0.0.1,5001,49082,29,147757,0,2.4080276489257812e-05,6.841808108250985,0.0,0.0,0.030109882354736328,0,0,0,0
1771738921.079334,10.0.0.2,10.0.0.1,5001,49082,29,152101,0,4.119653940200806,6.628665442734212,0.0,0.0,0.030109882354736328,0,0,0,0
1771738921.119505,10.0.0.2,10.0.0.1,5001,49082,29,152101,0,0.040170907974243164,6.622788345457897,0.0,0.0,0.030109882354736328,0,0,0,0
1771738930.743295,10.0.0.2,10.0.0.1,5001,49082,29,156445,0,9.62379002571106,4.224112497546269,0.0,0.0,0.030109882354736328,0,0,0,0
1771738930.783402,10.0.0.2,10.0.0.1,5001,49082,29,157893,0,0.040107011795043945,4.2241246079674335,0.0,0.0,0.03005695343017578,0,0,0,0
1771738930.783429,10.0.0.2,10.0.0.1,5001,49082,29,159341,0,2.6941299438476562e-05,4.2241241398267,0.0,0.0,0.03005695343017578,0,0,0,0
1771738930.823567,10.0.0.2,10.0.0.1,5001,49082,29,162237,0,0.04013800621032715,4.2904589748335935,0.0,0.0,0.03005695343017578,0,0,0,0
1771738930.863671,10.0.0.2,10.0.0.1,5001,49082,29,165133,0,0.04010415077209473,4.290466399419208,0.0,0.0,0.03005695343017578,0,0,0,0
1771738930.903747,10.0.0.2,10.0.0.1,5001,49082,29,165133,0,0.04007601737976074,0.017924046003615173,0.0,0.0,0.03005695343017578,0,0,0,0
1771738932.471291,10.0.0.2,10.0.0.1,5001,49082,29,170925,0,1.5675439834594727,0.6877909762856977,0.0,0.0,0.03005695343017578,0,0,0,0
1771738799.736206,10.0.0.2,10.0.0.1,5001,49096,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738802.787261,10.0.0.2,10.0.0.1,5001,49096,0,1,0,3.0510549545288086,2.157421648120134,0.5,0.0,0.0,1,0,0,1
1771738802.855355,10.0.0.2,10.0.0.1,5001,49096,1,2957,0,0.06809401512145996,1.742203063962413,0.3333333333333333,0.0,0.02776813507080078,0,0,0,0
1771738802.858222,10.0.0.2,10.0.0.1,5001,49096,1,2957,28,0.002866983413696289,1.5140272396545107,0.25,0.0,0.03063511848449707,0,0,0,0
1771738802.860481,10.0.0.2,10.0.0.1,5001,49096,29,2957,0,0.0022590160369873047,1.3565920201637032,0.2,0.0,0.032894134521484375,0,0,0,0
1771738802.862565,10.0.0.2,10.0.0.1,5001,49096,29,2957,0,0.002084016799926758,1.356352341261194,0.16666666666666666,0.0,0.03497815132141113,0,0,0,0
1771738802.89664,10.0.0.2,10.0.0.1,5001,49096,29,2957,0,0.034075021743774414,0.029252403420350886,0.14285714285714285,1.0,0.06905317306518555,0,0,1,0
1771738802.937829,10.0.0.2,10.0.0.1,5001,49096,29,2957,0,0.041188955307006836,0.019460929482407647,0.125,2.0,0.11024212837219238,0,0,1,0
1771738802.977884,10.0.0.2,10.0.0.1,5001,49096,29,4405,0,0.040055036544799805,0.020047994331858266,0.1111111111111111,2.0,0.11024212837219238,0,0,0,0
1771738803.017936,10.0.0.2,10.0.0.1,5001,49096,29,11645,0,0.040051937103271484,0.016674310573934745,0.1,2.0,0.030040979385375977,0,0,0,0
1771738803.05821,10.0.0.2,10.0.0.1,5001,49096,29,17437,0,0.04027390480041504,0.0028638381438689797,0.1,2.0,0.030040979385375977,0,0,0,0
1771738803.831388,10.0.0.2,10.0.0.1,5001,49096,29,21781,0,0.7731781005859375,0.3277120367563755,0.0,2.0,0.030040979385375977,0,0,0,0
1771738803.87147,10.0.0.2,10.0.0.1,5001,49096,29,21781,0,0.04008197784423828,0.32783547852830275,0.0,2.0,0.030040979385375977,0,0,0,0
1771738803.872589,10.0.0.2,10.0.0.1,5001,49096,29,21781,0,0.0011191368103027344,0.3326179902901044,0.0,3.0,0.030040979385375977,0,0,1,0
1771738803.911543,10.0.0.2,10.0.0.1,5001,49096,29,23229,0,0.03895378112792969,0.33273297039424476,0.0,3.0,0.0289459228515625,0,0,0,0
1771738803.912629,10.0.0.2,10.0.0.1,5001,49096,29,24677,0,0.0010859966278076172,0.33724042090735806,0.0,3.0,0.02992081642150879,0,0,0,0
1771738803.912833,10.0.0.2,10.0.0.1,5001,49096,29,27573,0,0.0002040863037109375,0.021211898828361293,0.0,2.0,0.07140088081359863,0,0,0,0
1771738830.903268,10.0.0.2,10.0.0.1,5001,49096,29,30469,0,26.990435123443604,12.065876325993308,0.0,1.0,0.07140088081359863,0,0,0,0
1771738830.943355,10.0.0.2,10.0.0.1,5001,49096,29,30469,0,0.040086984634399414,12.061523946765726,0.0,2.0,0.07140088081359863,0,0,1,0
1771738830.983484,10.0.0.2,10.0.0.1,5001,49096,29,33365,0,0.04012894630432129,12.061393029871066,0.0,2.0,0.07140088081359863,0,0,0,0
1771738831.023606,10.0.0.2,10.0.0.1,5001,49096,29,40605,0,0.040122032165527344,12.057024908919564,0.0,2.0,0.07140088081359863,0,0,0,0
1771738831.063693,10.0.0.2,10.0.0.1,5001,49096,29,40605,0,0.040086984634399414,12.052553481257666,0.0,2.0,0.07140088081359863,0,0,0,0
1771738831.103789,10.0.0.2,10.0.0.1,5001,49096,29,43501,0,0.04009604454040527,1.9934719757213837e-05,0.0,2.0,0.07140088081359863,0,0,0,0
1771738831.14385,10.0.0.2,10.0.0.1,5001,49096,29,44949,0,0.040060997009277344,2.7497955425286908e-05,0.0,1.0,0.07140088081359863,0,0,0,0
1771738831.183919,10.0.0.2,10.0.0.1,5001,49096,29,46397,0,0.040068864822387695,2.4052302120894785e-05,0.0,1.0,0.030050039291381836,0,0,0,0
1771738831.224036,10.0.0.2,10.0.0.1,5001,49096,29,49293,0,0.04011702537536621,2.2266320078690437e-05,0.0,1.0,0.03009486198425293,0,0,0,0
1771738831.26423,10.0.0.2,10.0.0.1,5001,49096,29,53637,0,0.040194034576416016,5.330407757988184e-05,0.0,1.0,0.03009486198425293,0,0,0,0
1771738831.304416,10.0.0.2,10.0.0.1,5001,49096,29,55085,0,0.04018592834472656,6.282603825186757e-05,0.0,1.0,0.030128002166748047,0,0,0,0
1771738848.311517,10.0.0.2,10.0.0.1,5001,49096,29,56533,0,17.00710105895996,7.587855005661434,0.0,0.0,0.030128002166748047,0,0,0,0
1771738848.351987,10.0.0.2,10.0.0.1,5001,49096,29,57981,0,0.04046988487243652,7.587810171284556,0.0,0.0,0.030383825302124023,0,0,0,0
1771738848.352014,10.0.0.2,10.0.0.1,5001,49096,29,59429,0,2.7179718017578125e-05,7.592312362599418,0.0,0.0,0.030383825302124023,0,0,0,0
1771738848.392475,10.0.0.2,10.0.0.1,5001,49096,29,60877,0,0.040460824966430664,7.592282623112173,0.0,0.0,0.03036785125732422,0,0,0,0
1771738848.392502,10.0.0.2,10.0.0.1,5001,49096,29,62325,0,2.7179718017578125e-05,7.596779314549989,0.0,0.0,0.03036785125732422,0,0,0,0
1771738848.432925,10.0.0.2,10.0.0.1,5001,49096,29,62325,0,0.040422916412353516,0.022141159576241933,0.0,0.0,0.03036785125732422,0,0,0,0
1771738848.485268,10.0.0.2,10.0.0.1,5001,49096,29,63773,0,0.052343130111694336,0.02478970538395922,0.0,0.0,0.08271312713623047,0,0,0,0
1771738848.525343,10.0.0.2,10.0.0.1,5001,49096,29,66669,0,0.040074825286865234,0.02005184700444187,0.0,0.0,0.08271312713623047,0,0,0,0
1771738857.527268,10.0.0.2,10.0.0.1,5001,49096,29,69565,0,9.001924991607666,4.010976956245976,0.0,0.0,0.08271312713623047,0,0,0,0
1771738857.567372,10.0.0.2,10.0.0.1,5001,49096,29,71013,0,0.04010415077209473,4.006450852969611,0.0,0.0,0.030061006546020508,0,0,0,0
1771738857.567392,10.0.0.2,10.0.0.1,5001,49096,29,72461,0,2.002716064453125e-05,4.011013268533725,0.0,0.0,0.028940200805664062,0,0,0,0
1771738857.568495,10.0.0.2,10.0.0.1,5001,49096,29,73909,0,0.0011029243469238281,4.016742052113336,0.0,0.0,0.028940200805664062,0,0,0,0
1771738857.608542,10.0.0.2,10.0.0.1,5001,49096,29,73909,0,0.04004693031311035,4.016745136558433,0.0,1.0,0.028940200805664062,0,0,1,0
1771738857.648605,10.0.0.2,10.0.0.1,5001,49096,29,73909,0,0.04006314277648926,0.021643877677131364,0.0,2.0,0.018400192260742188,0,0,1,0
1771738857.660245,10.0.0.2,10.0.0.1,5001,49096,29,75357,0,0.011639833450317383,0.020127351105816756,0.0,2.0,0.0016179084777832031,0,0,0,0
1771738857.688665,10.0.0.2,10.0.0.1,5001,49096,29,76805,0,0.028419971466064453,0.017405390411222854,0.0,2.0,0.018405914306640625,0,0,0,0
1771738868.279363,10.0.0.2,10.0.0.1,5001,49096,29,82597,0,10.590698003768921,4.7228830719012365,0.0,2.0,0.018405914306640625,0,0,0,0
1771738868.319605,10.0.0.2,10.0.0.1,5001,49096,29,84045,0,0.04024219512939453,4.722861344861847,0.0,2.0,0.03015899658203125,0,0,0,0
1771738868.359776,10.0.0.2,10.0.0.1,5001,49096,29,84045,0,0.040170907974243164,4.722849353497882,0.0,3.0,0.07032990455627441,0,0,1,0
1771738868.399972,10.0.0.2,10.0.0.1,5001,49096,29,86941,0,0.04019594192504883,4.719644940504537,0.0,3.0,0.07032990455627441,0,0,0,0
1771738868.440332,10.0.0.2,10.0.0.1,5001,49096,29,89837,0,0.0403599739074707,4.718307250247898,0.0,3.0,0.07032990455627441,0,0,0,0
1771738868.480518,10.0.0.2,10.0.0.1,5001,49096,29,91285,0,0.040186166763305664,7.682720104474318e-05,0.0,3.0,0.07032990455627441,0,0,0,0
1771738868.520684,10.0.0.2,10.0.0.1,5001,49096,29,91285,0,0.04016590118408203,8.149189234647247e-05,0.0,3.0,0.07032990455627441,0,0,1,0
1771738801.783808,10.0.0.2,10.0.0.1,5001,49108,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1771738803.811235,10.0.0.2,10.0.0.1,5001,49108,0,1,0,2.0274269580841064,1.433607350421686,0.5,0.0,0.9763689041137695,1,0,0,1
1771738814.007331,10.0.0.2,10.0.0.1,5001,49108,1,61,0,10.196095943450928,5.397499197945231,0.3333333333333333,0.0,0.9763689041137695,0,0,0,0
1771738814.04742,10.0.0.2,10.0.0.1,5001,49108,29,61,0,0.04008913040161133,4.846765061335024,0.25,0.0,0.9763689041137695,0,1,0,1
1771738814.087504,10.0.0.2,10.0.0.1,5001,49108,29,1509,0,0.040083885192871094,4.410154752681963,0.2,0.0,0.030058860778808594,0,0,0,0
1771738831.927315,10.0.0.2,10.0.0.1,5001,49108,29,5853,0,17.839811086654663,7.81995369431208,0.16666666666666666,0.0,0.030058860778808594,0,0,0,0
1771738831.968544,10.0.0.2,10.0.0.1,5001,49108,29,7301,0,0.0412290096282959,8.118764301536151,0.14285714285714285,0.0,0.031165122985839844,0,0,0,0
1771738832.008619,10.0.0.2,10.0.0.1,5001,49108,29,7301,0,0.040075063705444336,7.960152387197827,0.125,1.0,0.01741504669189453,0,0,1,0
1771738832.009747,10.0.0.2,10.0.0.1,5001,49108,29,7301,0,0.0011279582977294922,7.964526589252691,0.1111111111111111,2.0,0.018543004989624023,0,0,1,0
1771738832.021255,10.0.0.2,10.0.0.1,5001,49108,29,14541,0,0.011507987976074219,7.967722595059669,0.1,2.0,0.0014951229095458984,0,0,0,0
1771738832.04984,10.0.0.2,10.0.0.1,5001,49108,29,15989,0,0.028584957122802734,0.017707158384734436,0.1,2.0,0.018568992614746094,0,0,0,0
1771738832.061313,10.0.0.2,10.0.0.1,5001,49108,29,17437,0,0.011472940444946289,0.015550168028297907,0.0,2.0,0.0014319419860839844,0,0,0,0
1771738832.089922,10.0.0.2,10.0.0.1,5001,49108,29,18885,0,0.028609037399291992,0.012029957757946798,0.0,2.0,0.030035018920898438,0,0,0,0
1771738832.090024,10.0.0.2,10.0.0.1,5001,49108,29,20333,0,0.00010204315185546875,0.012356891802202185,0.0,2.0,0.01869487762451172,0,0,0,0
1771738832.129985,10.0.0.2,10.0.0.1,5001,49108,29,20333,0,0.03996109962463379,0.015808692955598447,0.0,2.0,0.05865597724914551,0,0,0,0
1771738832.130087,10.0.0.2,10.0.0.1,5001,49108,29,20333,0,0.00010180473327636719,0.01774191250836146,0.0,3.0,0.058757781982421875,0,0,1,0
1771738850.359315,10.0.0.2,10.0.0.1,5001,49108,29,24677,0,18.229228019714355,8.144688362819346,0.0,3.0,0.058757781982421875,0,0,0,0
1771738877.987501,10.0.0.2,10.0.0.1,5001,49108,1,26125,28,27.628185987472534,12.983696134795844,0.1,2.0,0.058757781982421875,1,0,0,1
1771738931.255438,10.0.0.2,10.0.0.1,5001,49108,29,29021,0,53.26793718338013,22.171717757663163,0.1,1.0,0.058757781982421875,0,0,0,0
1771738931.296087,10.0.0.2,10.0.0.1,5001,49108,29,29021,0,0.0406489372253418,22.171564247779703,0.1,2.0,0.058757781982421875,0,0,1,0
